"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x439 at 0x7F832CBE8760>","A couple dozen of glazed donuts on a wire rack.","A couple dozen of croissants on a wire rack.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832CBE87F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F832CBE8880>","A cute cat laying down in a sink.","A cute hamster laying down in a sink.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832CBE8910>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=352x230 at 0x7F832CBE89A0>","The kitchen is clean and ready for us to see.","The garden is clean and ready for us to see.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832CBE8A30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F832CBE8AC0>","There are 3 female peacocks together walking around.","There are 3 male lions together walking around.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832CBE8B50>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x371 at 0x7F832CBE8BE0>","Two cats are sitting on a pair of shoes outdoors.","Two dogs are sitting on a pair of shoes outdoors.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832CBE8C70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F832CBE8D00>","A herd of cattle grazing on a lush green field.","A herd of sheep grazing on a lush green field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832CBE8D90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F832CBE8E20>","An elephant is walking through the green shrubs.","A gazelle is running through the green shrubs.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C90A0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F834A0C9130>","A man biting into a doughnut with a sly look.","A woman biting into a doughnut with a sly look.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C91F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F834A0C9280>","A picture of a young boy laying on top of a bed.","A picture of a young boy laying on top of a hammock.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9310>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x360 at 0x7F834A0C93A0>","A batter, catcher and umpire in a baseball game with man recording.","A batter, pitcher and umpire in a baseball game with man recording.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9430>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=442x442 at 0x7F834A0C94C0>","A large airplane flying in the blue sky.","A large hot air balloon flying in the blue sky.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9550>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F834A0C95E0>","A photo of a bright pink shoe on a blue and green background.","A photo of bright pink gloves on a blue and green background.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9670>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F834A0C9700>","A white umbrella that has been blown up the wrong way.","A white tent that has been blown up the wrong way.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9790>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F834A0C9820>","A woman on skis sliding down a snowy hill.","A man on skis sliding down a snowy hill.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C98B0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=612x612 at 0x7F834A0C9940>","Motorcyclists are riding down the street with each other.","Bicyclists are riding down the street with each other.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C99D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F834A0C9A60>","A woman playing tennis with spectators behind her.","A man playing tennis with spectators behind him.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9AF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=413x500 at 0x7F834A0C9B80>","A teddy bear sits on a floral patterned chair.","A doll sits on a floral patterned chair.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9C10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F834A0C9CA0>","A dog is laying with its water dish in front of it.","A cat is laying with its water dish in front of it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9D30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F834A0C9DC0>","A plate holds a large salad with broccoli.","A bowl holds a large salad with broccoli.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9E80>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F834A0C9F10>","There is a platter with a salad on white linen.","There is a platter with a steak on white linen.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0C9FD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x404 at 0x7F834A0E80A0>","A couple sits on a couch while playing wii.","A group sits on a couch while playing wii.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8130>","replace","obj","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F834A0E81C0>","A teddy bear sitting on some kind of seat.","A doll sitting on some kind of seat.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8250>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F834A0E82E0>","A man sitting in a room taking a selfie in a mirror.","A woman sitting in a room taking a selfie in a mirror.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8370>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x399 at 0x7F834A0E8400>","A woman holding a phone in one hand up to her ear.","A man holding a phone in one hand up to his ear.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8490>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F834A0E8520>","The photo of the double parking meter has a blurry city in the background.","The photo of the bus stop has a blurry city in the background.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E85E0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F834A0E8670>","A polar bear playing in the water with balls.","A monkey playing in the water with balls.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8700>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F834A0E8790>","A man on a surfboard surfing a large wave.","A man on a canoe paddling through a calm lake.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8820>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F834A0E88B0>","A laptop computer sitting on top of a wooden table.","A book sitting on top of a wooden table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8940>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F834A0E89D0>","A group of cows standing on top of a shore near water.","A group of sheep standing on top of a shore near water.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8A60>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=478x640 at 0x7F834A0E8AF0>","A buffet with many pizzas lined up behind glass.","A buffet with many sushi lined up behind glass.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8B80>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F834A0E8C10>","A woman holding a racquet on top of a tennis court.","A man holding a racquet on top of a tennis court.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8CA0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F834A0E8D30>","A man looking down at an open laptop.","A woman looking down at an open laptop.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F834A0E8F40>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=428x640 at 0x7F834A0E8FD0>","A cat is sitting on the bed near a person using a laptop.","A dog is sitting on the bed near a person using a laptop.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE0A0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=481x640 at 0x7F832C5BE130>","A man sitting on a bench with a church behind him.","A woman sitting on a bench with a church behind her.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE1C0>","replace","obj","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F832C5BE250>","A man with graying hair looks down at a stand full of yellow bananas.","A woman with graying hair looks down at a stand full of yellow bananas.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE2E0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F832C5BE370>","Various size white refrigerators on display in dark room.","Various size white televisions on display in dark room.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE400>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F832C5BE490>","A man taking a selfie while brushing his teeth and looking in the mirror.","A woman taking a selfie while brushing her teeth and looking in the mirror.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE520>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x594 at 0x7F832C5BE5B0>","Pedestrians walking on a sidewalk by a badly tipped traffic light.","Cyclists riding on a sidewalk by a badly tipped traffic light.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE640>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x343 at 0x7F832C5BE6D0>","A car and a truck on a city street.","A bicycle and a truck on a city street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE760>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F832C5BE7F0>","A group of cows grazing in a grassy field.","A group of sheep grazing in a grassy field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE880>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F832C5BE910>","A lady eating a hot dog with one bite taken from it.","A man eating a hot dog with one bite taken from it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BE9A0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F832C5BEA30>","A man kicking a soccer ball during a soccer game.","A woman kicking a soccer ball during a soccer game.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BEAC0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F832C5BEB50>","A young baseball player tagging up at third base.","A young basketball player dribbling the ball at the three-point line.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BEC10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=584x640 at 0x7F832C5BECA0>","A little girl walking along a row of orange cones.","A little boy walking along a row of orange cones.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BED30>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F832C5BEDC0>","A man in uniform rides a horse down the street.","A man in uniform rides a bicycle down the street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F832C5BEE50>","replace","obj","True","True","True","True","True","True","True"
