"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F2A32111370>","A bobble head is shown next to computer screens.","A globe is shown next to computer screens.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A32111430>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A321114C0>","A very large pizza covered in cheese and toppings.","A very large burger covered in cheese and toppings.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A32111550>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=425x640 at 0x7F2A321115E0>","A bathroom with two sinks with a light on above them.","A bathroom with a bathtub with a light on above it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A32111670>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A32111700>","The two hot dogs on the plate are ready to be eaten.","The two burgers on the plate are ready to be eaten.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A32111790>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=478x640 at 0x7F2A32111820>","Several different kinds of pizzas displayed on a buffet line.","Several different kinds of sushi displayed on a buffet line.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A321118B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A32111940>","A person sitting next to a laptop in a dark room.","A robot sitting next to a laptop in a dark room.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A321119D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x421 at 0x7F2A32111A60>","A double decker bus parked near a curb by trees.","A fire truck parked near a curb by trees.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A32111AF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A32111B80>","The woman is looking at the elephant in amazement.","The child is looking at the elephant in amazement.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A32111C10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A32111CA0>","A group of zebras in a grassy area next to trees.","A group of giraffes in a grassy area next to trees.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A32111F10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x445 at 0x7F2A32111FA0>","A little boy with a red baseball cap playing tennis.","A little boy with a red baseball cap playing basketball.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D070>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A3212D100>","Two plastic containers sitting on top of a wooden table.","Two glass bottles sitting on top of a wooden table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D190>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A3212D220>","Two bears that are standing in the water.","Two otters that are standing in the water.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D2B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A3212D340>","A man is cooking while wearing a jacket and scarf.","A man is cooking while wearing an apron and scarf.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D3D0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A3212D460>","A tennis player is hitting a ball on the court.","A basketball player is shooting a ball on the court.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D4F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A3212D580>","A close up of a cooked fruit flavored muffin.","A close up of a cooked savory omelette.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D610>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A3212D6A0>","People are waiting for the bus with umbrellas.","People are waiting for the train with umbrellas.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D730>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F2A3212D7C0>","The foot of a person on a skateboard is prominent in this photo.","The foot of a person on a bicycle is prominent in this photo.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D850>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x451 at 0x7F2A3212D8E0>","A little girl is running on the grass with a kite.","A little boy is running on the grass with a kite.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212D970>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A3212DA00>","A table topped with a cake covered in berries next to a plate of sandwiches.","A table topped with a cake covered in berries next to a plate of apples.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212DA90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A3212DB20>","A child wearing a hat is holding a pizza box with pizza inside.","A child wearing a scarf is holding a pizza box with pizza inside.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212DBB0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A3212DC40>","A small child is holding onto lawn decorations.","An elderly woman is holding onto lawn decorations.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212DCD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A3212DD60>","A close up food in plastic containers with a blue plastic fork.","A close up food in plastic containers with a metal spoon.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212DDF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x334 at 0x7F2A3212DE80>","A woman is standing looking at something.","A man is standing looking at something.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A3212DF10>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=443x640 at 0x7F2A3212DFA0>","A woman with a book bag sits on a ledge with her cell phone.","A man with a book bag sits on a ledge with his cell phone.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CE250>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x343 at 0x7F2A320CE2E0>","Two toy vehicles and a police box are set up in a street scene.","Two scooters and a police box are set up in a street scene.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CE370>","replace","obj","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F2A320CE400>","Chicken and mushrooms served with broccoli garnished with parsley.","Steak and mushrooms served with broccoli garnished with parsley.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CE490>","replace","obj","False","True","True","True","False","True","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A320CE520>","There is a bus parked on the side of the street.","There is a truck parked on the side of the street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CE5B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A320CE640>","A table is set with pizza and beer and a salad.","A table is set with sushi and beer and a salad.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CE6D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A320CE760>","A street sign in front of a skyscraper.","A street sign in front of a beach house.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CE7F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F2A320CE880>","A group of sheep grazing in a grassy valley.","A group of cows grazing in a grassy valley.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CE910>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A320CE9A0>","A shocked looking man in the mirror about to brush his teeth.","A shocked looking woman in the mirror about to brush her teeth.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CEA30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A320CEAC0>","A small bathroom with an open design concept.","A small kitchen with an open design concept.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CEB50>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=426x640 at 0x7F2A320CEBE0>","A actress standing near an elephant on a sunny day.","A clown standing near an elephant on a sunny day.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CEC70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F2A320CED00>","Sheep graze in a lushly green mountain meadow.","Goats graze in a lushly green mountain meadow.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CED90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x419 at 0x7F2A320CEE20>","There is an empty tiled bathroom, with two sinks and two mirrors.","There is an empty tiled bathroom, with two sinks and a toilet.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CEEB0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F2A320CEF40>","A fire hydrant that has the stars and stripes on it.","A mailbox that has the stars and stripes on it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320CEFD0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x482 at 0x7F2A320E90A0>","A couple of people that are walking in some grass.","A couple of deer that are walking in some grass.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E9130>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F2A320E91C0>","A street sign with six different locations on it.","A billboard with six different advertisements on it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E9250>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A320E92E0>","Pizza on a serving tray with empty plates next to it.","Lasagna on a serving tray with empty plates next to it.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E9370>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x413 at 0x7F2A320E9400>","People walking on sand next to a mountainous area.","Birds flying over sand next to a mountainous area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E9490>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F2A320E9520>","A black stuffed animal sitting on top of a toilet in a bathroom stall with blue floor tile.","A book sitting on top of a toilet in a bathroom stall with blue floor tile.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E95B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F2A320E9640>","An urban street with a streetlight, one way sign, and people walking.","An urban street with a streetlight, park bench, and people walking.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E96D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F2A320E9760>","A bathroom is very colorful with blue yellow and red.","A bathroom is very colorful with blue, purple, and red.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E97F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F2A320E9880>","A flock of sheep walking along a grassy hillside grazing.","A herd of cows walking along a grassy hillside grazing.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E9910>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x404 at 0x7F2A320E99A0>","A brown bear walking in its zoo enclosure.","A giraffe walking in its zoo enclosure.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F2A320E9A30>","replace","obj","True","True","True","True","True","True","True"
