"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=428x640 at 0x7EFED6070CA0>","She is cross-country skiing for the exercise it provides for her.","He is cross-country skiing for the exercise it provides for him.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED6070D30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFED6070DC0>","A bus traveling on a freeway next to other traffic.","A helicopter flying over a freeway next to other traffic.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED6070E50>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x511 at 0x7EFED6070EE0>","A very big whit rest room with a shabby looking shower.","A very big whit jacuzzi with a shabby looking shower.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED6070F70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFED6070FD0>","An inspirion laptop sitting on the top of a table which is wood.","A macbook pro sitting on the top of a table which is wood.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26990D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFED2699160>","A living room and kitchen areas features red, white, and wooden furniture.","A bedroom and kitchen areas feature red, white, and wooden furniture.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26991F0>","replace","obj","True","False","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=580x640 at 0x7EFED2699280>","Fish eye angle view of small kitchen with fire extinguisher at far end.","Fish eye angle view of small art gallery with fire extinguisher at far end.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699310>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFED26993A0>","A cat sitting on the man's lap while the man types on the laptop.","A cat sitting on the woman's lap while she types on the laptop.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699430>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7EFED26994C0>","A group of zebras and giraffes by a water hole.","A group of warthogs and giraffes by a water hole.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699550>","replace","obj","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFED26995E0>","Young woman with sheep on straw covered floor.","A man with sheep on straw covered floor.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699670>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7EFED2699700>","Giraffes in their wood and grass zoo enclosure.","Zebras in their wood and grass zoo enclosure.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699790>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x639 at 0x7EFED2699820>","Woman playing in a tennis match in a tennis court.","A man playing in a tennis match in a tennis court.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26998B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7EFED2699940>","A dog that is wearing a dog collar smiling.","A dog that is wearing a sun hat smiling.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26999D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7EFED2699A60>","Several cars travelling on a street with several traffic lights.","Several cars travelling on a street with several pedestrians.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699AF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFED2699B80>","Some construction stucks pared on the side of the road.","Some flowers stuck on the side of the road.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699C10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFED2699CA0>","A fish eye view of a bus rounding a curve on a city street.","A fish eye view of a bicycle rounding a curve on a city street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699D30>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFED2699DC0>","Suitcase with stickers outside on table in city.","A backpack with stickers outside on table in city.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699E50>","replace","obj","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFED2699EE0>","Eight doughnuts sitting on a white serving tray.","Eight muffins sitting on a white serving tray.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED2699F70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7EFED2699FD0>","A two layered cake sits on a table top.","A flower vase sits on a table top.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA0D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFED26BA160>","An old doctors office with two windows with curatins.","An old library with two windows with curtains.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA1F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFED26BA280>","The woman is playing a game of tennis on the court.","The man is playing a game of tennis on the court.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA310>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x451 at 0x7EFED26BA3A0>","A girl with a kite running in the grass.","A boy with a kite running in the grass.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA430>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x451 at 0x7EFED26BA4C0>","A little girl is running with her kite in a open field.","A man is running with his kite in an open field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA550>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFED26BA5E0>","A cat sitting in a tree, staring at the camera.","A squirrel sitting in a tree, staring at the camera.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA670>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFED26BA700>","A man standing on a street with a umbrella.","A woman standing on a street with an umbrella.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA790>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x400 at 0x7EFED26BA820>","A person is near a row of luggage carts as one man pushes a cart.","A child is near a row of luggage carts as one man pushes a cart.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA8B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFED26BA940>","A herd of cattle is feeding at the river's edge.","A group of birds is perched at the river's edge.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BA9D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7EFED26BAA60>","A group of horses are grazing in the field.","A group of cows are grazing in the field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BAAF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7EFED26BAB80>","A lady holding a hotdog in an outside eating area.","A gentleman holding a hotdog in an outside eating area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BAC10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFED26BACA0>","A baby holds a toothbrush in its hand.","A grandma holds a toothbrush in her hand.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BAD30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFED26BADC0>","People using electronic devises all facing in the same direction.","Animals using electronic devices all facing in the same direction.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BAE50>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=458x640 at 0x7EFED26BAEE0>","A cat pears into the bowl of a toilet.","A dog peers into the bowl of a toilet.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED26BAFA0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFED20C0070>","There is a group of sheep grazing on the grass in the field.","There is a group of cows grazing on the grass in the field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0100>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFED20C0190>","Baseball players prepare for the next pitch in a game.","Football players prepare for the next play in a game.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0220>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7EFED20C02B0>","A white car parked on a street in the rain.","A white bicycle parked on a street in the rain.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0340>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=287x640 at 0x7EFED20C03D0>","A man catching a green frisbee next to a  field.","A woman catching a green frisbee next to a field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0460>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7EFED20C04F0>","Several basketball players in the middle of a game.","Several volleyball players in the middle of a game.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0580>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7EFED20C0610>","A boy and a man playing with kites on the beach.","A girl and a man playing with kites on the beach.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C06A0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7EFED20C0730>","A boy running while holding onto a kite string.","A girl running while holding onto a kite string.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C07C0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7EFED20C0850>","Several bottles are displayed in a commercial refrigerator.","Several fruits are displayed in a commercial refrigerator.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C08E0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7EFED20C0970>","A man is cooking in an outdoor state of the art commercial looking oven in the midst of a farm.","A woman is cooking in an outdoor state of the art commercial looking oven in the midst of a farm.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0A00>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7EFED20C0A90>","A small airplane is flying in the sky.","A hot air balloon is floating in the sky.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0B20>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x424 at 0x7EFED20C0BB0>","A bus is stopped on a dark road.","A police car is stopped on a dark road.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0C40>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=353x500 at 0x7EFED20C0CD0>","Two little girls are dressed in uniform preparing for the day.","Two little girls are dressed in costumes preparing for a play.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0D90>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x512 at 0x7EFED20C0E20>","A large bus on the side of a street.","A bicycle on the side of a street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7EFED20C0EB0>","replace","obj","True","True","True","True","True","True","True"
