"image","caption","negative_caption","negative_image","type","subtype","text_score_i0","text_score_i1","image_score_c0","image_score_c1","text_score","image_score","group_score"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=375x500 at 0x7F89C2006100>","A room with chair, bicycle, television and a christmas tree.","A room with chair, bicycle, television and a couch.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C2006190>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89C2006220>","The action in an organized youth baseball game.","The action in an organized dance competition.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C2006460>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89C20064F0>","Carrots are sitting on the stand outside in a bunch.","Bananas are sitting on the stand outside in a bunch.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C2006580>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F89C2006610>","A dog catching a purple frisbee in it's mouth on a green grass covered field.","A dog catching a purple frisbee in its paw on a green grass covered field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C20066A0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x293 at 0x7F89C2006730>","Suitcases on top of a carrier onto of a vehicle.","Potted plants on top of a carrier onto of a vehicle.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C20067C0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x318 at 0x7F89C2006850>","A bridge in the distance with multiple different colored lights.","A tunnel in the distance with multiple different colored lights.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C20068E0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F89C2006970>","A black and brown dog wearing a chain around it's neck.","A black and brown parrot wearing a chain around its neck.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C2006A00>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F89C2006A90>","A woman that is sitting down in front of a table.","A man that is sitting down in front of a table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C2006B20>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=416x640 at 0x7F89C2006BB0>","A vase of flowers on a dining table.","A candelabra on a dining table.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C2006D30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=428x640 at 0x7F89C2006DC0>","She is cross-country skiing for the exercise it provides for her.","He is cross-country skiing for the exercise it provides for him.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C2006E50>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=427x640 at 0x7F89C2006EE0>","A bus traveling on a freeway next to other traffic.","A helicopter flying over a freeway next to other traffic.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89C2006F70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x511 at 0x7F89C2006FD0>","A very big whit rest room with a shabby looking shower.","A very big whit jacuzzi with a shabby looking shower.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A42060D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F89A4206160>","An inspirion laptop sitting on the top of a table which is wood.","A macbook pro sitting on the top of a table which is wood.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A42061F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89A4206280>","A living room and kitchen areas features red, white, and wooden furniture.","A bedroom and kitchen areas feature red, white, and wooden furniture.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206310>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=580x640 at 0x7F89A42063A0>","Fish eye angle view of small kitchen with fire extinguisher at far end.","Fish eye angle view of small art gallery with fire extinguisher at far end.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206430>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F89A42064C0>","A cat sitting on the man's lap while the man types on the laptop.","A cat sitting on the woman's lap while she types on the laptop.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206550>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x428 at 0x7F89A42065E0>","A group of zebras and giraffes by a water hole.","A group of warthogs and giraffes by a water hole.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206670>","replace","obj","False","True","True","False","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F89A4206700>","Young woman with sheep on straw covered floor.","A man with sheep on straw covered floor.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206790>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F89A4206820>","Giraffes in their wood and grass zoo enclosure.","Zebras in their wood and grass zoo enclosure.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A42068B0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x639 at 0x7F89A4206940>","Woman playing in a tennis match in a tennis court.","A man playing in a tennis match in a tennis court.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A42069D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F89A4206A60>","A dog that is wearing a dog collar smiling.","A dog that is wearing a sun hat smiling.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206AF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F89A4206B80>","Several cars travelling on a street with several traffic lights.","Several cars travelling on a street with several pedestrians.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206C10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89A4206CA0>","Some construction stucks pared on the side of the road.","Some flowers stuck on the side of the road.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206D30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F89A4206DC0>","A fish eye view of a bus rounding a curve on a city street.","A fish eye view of a bicycle rounding a curve on a city street.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206E50>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89A4206EE0>","Suitcase with stickers outside on table in city.","A backpack with stickers outside on table in city.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4206F70>","replace","obj","False","True","False","True","False","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89A4206FD0>","Eight doughnuts sitting on a white serving tray.","Eight muffins sitting on a white serving tray.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F90D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x425 at 0x7F89A41F9160>","A two layered cake sits on a table top.","A flower vase sits on a table top.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F91F0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89A41F9280>","An old doctors office with two windows with curatins.","An old library with two windows with curtains.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9310>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F89A41F93A0>","The woman is playing a game of tennis on the court.","The man is playing a game of tennis on the court.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9430>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x451 at 0x7F89A41F94C0>","A girl with a kite running in the grass.","A boy with a kite running in the grass.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9550>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=300x451 at 0x7F89A41F95E0>","A little girl is running with her kite in a open field.","A man is running with his kite in an open field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9670>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F89A41F9700>","A cat sitting in a tree, staring at the camera.","A squirrel sitting in a tree, staring at the camera.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9790>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F89A41F9820>","A man standing on a street with a umbrella.","A woman standing on a street with an umbrella.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F98B0>","replace","obj","True","True","False","True","True","False","False"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x400 at 0x7F89A41F9940>","A person is near a row of luggage carts as one man pushes a cart.","A child is near a row of luggage carts as one man pushes a cart.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F99D0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F89A41F9A60>","A herd of cattle is feeding at the river's edge.","A group of birds is perched at the river's edge.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9AF0>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x426 at 0x7F89A41F9B80>","A group of horses are grazing in the field.","A group of cows are grazing in the field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9C10>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x333 at 0x7F89A41F9CA0>","A lady holding a hotdog in an outside eating area.","A gentleman holding a hotdog in an outside eating area.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9D30>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x640 at 0x7F89A41F9DC0>","A baby holds a toothbrush in its hand.","A grandma holds a toothbrush in her hand.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9E50>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89A41F9EE0>","People using electronic devises all facing in the same direction.","Animals using electronic devices all facing in the same direction.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A41F9F70>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=458x640 at 0x7F89A41F9FD0>","A cat pears into the bowl of a toilet.","A dog peers into the bowl of a toilet.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4321100>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x427 at 0x7F89A4321190>","There is a group of sheep grazing on the grass in the field.","There is a group of cows grazing on the grass in the field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4321220>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=640x480 at 0x7F89A43212B0>","Baseball players prepare for the next pitch in a game.","Football players prepare for the next play in a game.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4321340>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=500x375 at 0x7F89A43213D0>","A white car parked on a street in the rain.","A white bicycle parked on a street in the rain.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4321460>","replace","obj","True","True","True","True","True","True","True"
"<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=287x640 at 0x7F89A43214F0>","A man catching a green frisbee next to a  field.","A woman catching a green frisbee next to a field.","<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x512 at 0x7F89A4321580>","replace","obj","True","True","False","True","True","False","False"
